"distribution: [0,0,0,1,1,1,2,2,3,3,2,2]"
"words: 200"
"errors: 7465"
"haskell demerits lower: 7465"
"seeds: "
"Haskell lower -3614145274923071099, 7431141962606035992"
"Haskell lower 3525668158128377749, 8599178778189073146"
"Equal -8591800302824748138, -198522331832379848"
"Haskell lower -3654253810287090731, 6352945666380143013"
"Haskell lower 7365130888477034420, 2145109693089426310"
"Equal -1486982835207104337, -2362982820253749053"
"Haskell lower 7255177399001398651, -2990387532412334148"
"Haskell lower -321875734158423805, -7230684552156110041"
"Haskell lower 4718154409973692624, 4417152673752532684"
"Haskell lower 3045460159491187097, 6044695560743878294"
"Haskell lower 3229745839501099533, 8856640375300919941"
"Equal -3429116679262781089, -174198951771253033"
"Haskell lower -7033391845958842260, -9101526891192280436"
"Equal 2444665336360760187, 6075669291619069760"
"Haskell lower 3110219750783232579, -5209512557852393877"
"Haskell lower -3623638584691545507, 3070431798281901844"
"Haskell lower 8468500081110539094, 3480002343839262306"
"Haskell lower -1254200472891861460, 2233370487257837381"
"Equal 2527242025179599166, -1853573238588202703"
"Haskell lower 6716905472281434199, -7900953328863774920"
"Haskell lower 604292491426345298, 7606727938715268301"
"Haskell lower -8051623599167309199, -7368964136007749052"
"Haskell lower 2244718074508937191, 1578037172727949697"
"Haskell lower 4896258072315474718, 5013811356664106943"
"Equal -1023542492689517098, 5552079135336759794"
"Haskell lower 8090560021304432098, -6509584863315075987"
"Haskell lower -3915854072119373897, -15151156057318169"
"Haskell lower -4740940101602053769, -1137487099895266583"
"Equal 5394053843186255585, 7567976641293009063"
"Haskell lower 4847506954036688654, 5224500108967943406"
"Haskell lower 8457075604704796259, -6514813385612453049"
"Haskell lower -4928324258167664726, 3963496030215648172"
"Haskell lower -6974529026600984731, -4334525620812400963"
"Haskell lower -8486453223737428273, -1828708109648530440"
"Haskell lower 1414392180442144502, 4386397927403330797"
"Equal 3199693201017251344, -3490507520917683754"
"Haskell lower -3588027518783980180, -1525239089979252301"
"Haskell lower -4099208659949822118, 4134845273508275733"
"Haskell lower -4741305581880637577, 1288406842658413946"
"Equal -246434766839110167, 4437846056697299991"
"Haskell lower -8581005645454510139, -5485144672555511284"
"Haskell lower -1853634040101971912, 2860011249670150874"
"Haskell lower 1984800731985579561, -3765697232834874527"
"Haskell lower -8522843719009125410, -1722633580744402376"
"Haskell lower 9119413868740406553, 727232151408435591"
"Haskell lower -421205038803484732, 8795643651865024890"
"Haskell lower 2642258666703926890, 7315821125357306174"
"Haskell lower 2313581743665863156, -5842523154899392728"
"Haskell lower 7311797304343547091, -5461186883843074311"
"Equal -3445512324815622194, 1925039252116694232"
"Haskell lower 2433738575171711900, 8745584941780017915"
"Haskell lower -8267931171370896448, 4501339969299090467"
"Haskell lower 5486213583449960734, -6641049108065003560"
"Equal 8246329030867529562, 4362891316135326056"
"Haskell lower 5961473057095352809, 8135866132553627039"
"Equal -3027272757432125377, 2397139736870401546"
"Haskell lower 4125579833574755130, 2149161708323673574"
"Haskell lower -7748447546920005128, 3899198505406006946"
"Haskell lower -4472195733748291818, 470895121598853104"
"Haskell lower 4520182233865589582, -1405604065733028435"
"Haskell lower -5312919559055856619, 6535434505701104907"
"Haskell lower -4565554108072382856, 7015186080105069649"
"Equal 1191631577595021490, 4319677405176033965"
"Haskell lower -7391568053792627969, -5290282081191891473"
"Haskell lower -701676865083501766, 3261058079557752261"
"Haskell lower -2347572250943374649, 4799631173653022599"
"Haskell lower -5659873309489556575, -1825642160770555260"
"Haskell lower -207894117855360170, -396785074844040345"
"Haskell lower -9017697792834568863, 1419149726943064640"
"Haskell lower -7325317448724911838, 7807350059832022069"
"Haskell lower 3586898050507647419, -2793441472080692111"
"Equal 3401515615910065291, 7508898949560976629"
"Haskell lower -2832228243561275282, 8916626385881856103"
"Haskell lower -6763081071665860701, 6948335593355007134"
"Haskell lower 6266942967873482393, 268560755161975160"
"Equal 4349025400653478572, 6953106439742536954"
"Equal 133111811184926666, 5281339929506356743"
"Haskell lower -6220323732231038283, -8420098176240697656"
"Haskell lower 7545991682237894492, -1795251733959969375"
"Haskell lower 1923011717822892333, -1292327607401680862"
"Haskell lower 4655990763537887461, 8991281535247338873"
"Haskell lower -6934950136463466513, -4211014115036280789"
"Haskell lower 2098666811305205002, -4681175293344477896"
"Haskell lower -5104672619400555867, 7455707348506837038"
"Equal -8922593358206669944, 3311424687182398613"
"Haskell lower 4101805308181712037, 3037397030252836746"
"Haskell lower -4097980063069887860, -5586623424148914214"
"Haskell lower -1735574901379393930, -3171911703575120752"
"Equal -229052690739314135, -8259558688897131415"
"Haskell lower 4173079027007949282, -9035614489292050487"
"Haskell lower -6083205303667027178, -3503604986343864029"
"Haskell lower 94352767485886145, -2457854206729214144"
"Haskell lower -4329406153464805339, 3417165140070074733"
"Haskell lower -3236819204267841810, -5305731447406077204"
"Equal 2595645845763331481, 3050615442232945397"
"Haskell lower -4578547335024194894, 7031371709608829456"
"Equal 4162592060983711205, 372254270424806740"
"Haskell lower -6594826005284276528, -5451072978263006230"
"Haskell lower -6392502390661884678, -1750999170425320213"
"Haskell lower 8660747693460289070, 1102908694752857789"
"Haskell lower 5169473007897916110, -4613431471791238878"
"Haskell lower -2770934334596370862, 9216401365064834199"
"Equal -19522718577430158, 2811978056945927211"
"Haskell lower -4155775809202740721, -3371467018554019745"
"Equal -4952992431911971332, 953772923692387686"
"Haskell lower -4512567698387613025, 7798440679621902582"
"Haskell lower 7320656310999901275, 1949586904251645266"
"Haskell lower -3030544252190780073, -1134977740354913521"
"Equal 6240958900971839513, 8253515039805700238"
"Haskell lower -7794997940115665280, -6044191835943756564"
"Haskell lower 5882819386302275125, -5176740417226503889"
"Haskell lower -1687878877375878133, -1153407196460762211"
"Haskell lower 2227145725878577809, -680883667529567010"
"Equal 1489904162905365875, -2681112898635773019"
"Haskell lower 1720625932738323682, 1685544770875680232"
"Haskell lower -5142307750057261261, 7409311180184630775"
"Haskell lower 3399193536935135298, -8379946015659887332"
"Haskell lower 2866513495754941924, 2987046532851705797"
"Haskell lower -1200956268269176683, 2742880048815659004"
"Haskell lower -114780474669144996, 7566579250371396893"
"Haskell lower -5887102476635204900, 5291173195526111321"
"Haskell lower 2818293817473279804, 97505218713056808"
"Haskell lower -7805517187545208060, -5475946187433815807"
"Haskell lower 5750294967595762408, 5595020561766143170"
"Haskell lower -6577763073416959533, -3634529113387757463"
"Haskell lower -7588307928476985806, 6338708137522905993"
"Haskell lower -7506751103061215302, 645642468616824234"
"Haskell lower -510752287636615446, -4936554586961746268"
"Haskell lower 2459409146957174081, 247697972310802952"
"Haskell lower -1224160850465681678, 6830901830764223714"
"Haskell lower 7635931150343258717, 9018944296641117402"
"Equal 4989943052977002504, 3632262278410154330"
"Haskell lower 5451009507655061750, 6971975846659368969"
"Haskell lower 6769904502508966873, -5553989132732032318"
"Haskell lower -4185820222759325433, -4176584319867534176"
"Equal -2965243060426858479, -7176687615017476660"
"Haskell lower -2814546688767196995, -4827222023662844285"
"Equal -5421909895826265304, 1518090085411273390"
"Haskell lower 5265627246432656643, -3724800069426182718"
"Equal -6703729430904812113, 3894965306366152244"
"Equal 6514774399783885544, -1881290036642170148"
"Haskell lower -2030564005857982798, -3127601961161463127"
"Haskell lower -8212041503287278235, 6282646588705749879"
"Equal 8906032696645883073, 2052317228158036810"
"Haskell lower 2477032431262688487, -6032548677211006411"
"Haskell lower -2138956510951290664, 3518882741175184116"
"Haskell lower -3462331058108557729, -3404651242965448928"
"Haskell lower 5966509047683226788, -8491386126058399969"
"Haskell lower -4413919448021888525, -1739610288336601095"
"Haskell lower -460754577836730182, -7656244605549266681"
"Haskell lower 5545894663410920397, -6826147709940617028"
"Haskell lower -6884139325446378868, 1843931596825048303"
"Haskell lower -8041063034493681464, 6673409961522612696"
"Haskell lower 6608279094744974570, 4717120964823003515"
"Haskell lower 9214251542170329384, 5227668085699001937"
"Equal 982698475527870234, 4483730919152061900"
"Haskell lower 588352055723990697, -1686828422694664528"
"Haskell lower 5201210031968598972, -2527757889911663683"
"Haskell lower 1804757988203751075, 8743274800947763302"
"Haskell lower -6586135870103833614, -2631614627285497151"
"Haskell lower -8227617532656444750, 3839884959091543891"
"Haskell lower 7997979218401058119, -3468319386925681248"
"Haskell lower -4117119877008069715, -5709465047193391810"
"Haskell lower 1836902332794363097, 6902764729759939634"
"Haskell lower 6798169651730737357, -4486596894859492940"
"Equal -4531196666213967023, 2091755500954397439"
"Haskell lower 735610459361818185, 9013034883371026113"
"Haskell lower -2878642178846925990, -4225212223182364786"
"Equal -6493310380180717634, 9018863541224674845"
"Haskell lower 6207255871960733056, -958015542118846307"
"Haskell lower 7292832612283471569, -4672460786124062120"
"Haskell lower 5115171110163356825, -678802918435966233"
"Haskell lower -2119989458163746616, 6711280882511138747"
"Haskell lower 1511581760963530011, 8723609581014530684"
"Equal 3065771566534227281, 6892771537383347883"
"Haskell lower -6524478757213006882, -6621430655191185711"
"Equal 7822735763880134338, -4270480823756285261"
"Equal 753839795769075358, -1079328660144722822"
"Haskell lower 8893287004451975781, 6489460986034541583"
"Haskell lower -6918179502475427977, -9198444055450254549"
"Haskell lower -5981485374022769819, -5419500077550189474"
"Haskell lower 5946075709373599378, 324590869658590050"
"Haskell lower 2233204508541546783, -3953927753708867017"
"Equal 2330499767375150585, 2450730790646719215"
"Haskell lower 4405841316242118282, -160712451099925454"
"Haskell lower -5948952426957334711, 9050751164576649955"
"Haskell lower 4079852888574013709, -8375748109669460267"
"Equal 1399134897435906611, 2196976688516395165"
"Haskell lower 7857014348527996827, -39139988295665225"
"Haskell lower -1184467495565275821, -5711425801443345886"
"Haskell lower 6497719227068138543, 6321172984285483628"
"Haskell lower 5282253088467556461, -7321503332273372828"
"Equal 8162279265009691445, -3882045056379311630"
"Haskell lower 2519347923737921329, 5525246883408952107"
"Haskell lower 7783000731219387195, -7642219151878095708"
"Haskell lower 5775382126634991819, 6215159930243011996"
"Equal -5714556128267180824, -1682193599716746062"
"Haskell lower 7461658545384481001, 2380685270405191873"
"Haskell lower -5836382517537564357, 2624021697887194381"
"Haskell lower -3568577598874477465, 7220818533494700823"
"Haskell lower -4186534547914319279, -1612037146163285174"
"Haskell lower 8509366771507091326, 1600272498741490542"
"Haskell lower -6476989437849279845, -8514564476709816333"
"Equal 4954739324997100018, -721412390618529657"
"Haskell lower -3235045670813908813, -3482608583976775298"
"Haskell lower 942697391994391883, 7463307244643021411"
"Haskell lower 6150450898020286037, 1367926273406658405"
"Haskell lower 5647783115831506598, -6239707858139757163"
"Equal 1942643170994920653, -3340971607101509163"
"Haskell lower 157837352337052204, -1413322128535733745"
"Haskell lower 1288404991753767543, -1996677465514119638"
"Haskell lower -1735524650709588934, 719778626675986935"
"Haskell lower 1017074007894729955, 5540077335016028024"
"Haskell lower -5458176982071812596, -8616686112363889994"
"Haskell lower 4286846586508808524, 7308033744884182305"
"Haskell lower -383275950624408391, -1153157670598009344"
"Haskell lower -4938056982446302599, -8005443109645888785"
"Equal -5226853968099912538, 3533518858867494947"
"Haskell lower -1655677260159729191, 5479120643613055306"
"Haskell lower -6657518511017107951, 361278639820834895"
"Haskell lower 7585171226941160175, 3117951189173327366"
"Haskell lower -5049056458516205082, -4326230235971537333"
"Haskell lower 212870911045342924, 8781651732311970878"
"Haskell lower 3635876948605502680, -1013834209909328865"
"Equal -7679365300786047369, 3834256931981354721"
"Haskell lower 3620312920318673433, -5344860320170167731"
"Haskell lower 7411441030240837677, -459829698863199350"
"Haskell lower -2920077779945594463, -7174708441482749908"
"Haskell lower -5310839509853858354, 2698128958060826087"
"Haskell lower 8454196949157052121, 6746621797639941058"
"Equal 4274450757051361553, -4333260085156434289"
"Haskell lower -7094895772111984814, 6834532094123966856"
"Equal 6011809612041504227, 3972241232776534573"
"Haskell lower 5519139833865547593, -8538988291835425075"
"Haskell lower 8352964741138709017, 6447236931887766595"
"Haskell lower 4312729160613541976, -7468999752106095808"
"Equal 436390889961672239, 4532815722182354899"
"Haskell lower 1292719873177913141, -2233679049033408513"
"Haskell lower -9215560980184327254, 7767301457281668477"
"Haskell lower -576170093566938, -7321540800774926922"
"Haskell lower 4552291504127211889, -9118514375229739337"
"Equal -2190995924667710637, 4000324059170556463"
"Haskell lower 7354529812287734842, 1322482893848504356"
"Equal 2659595077246335002, 2285268565355367167"
"Haskell lower 4635673187407454075, -389233490434978297"
"Haskell lower 5785939457429084463, 33684629987747783"
"Equal -8588052129170544048, 4092208627610554501"
"Equal 4482629030191796951, 5988983612691940453"
"Haskell lower 1392381653067082134, 6328121429464550598"
